"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1029886755","9787100154833,7100154839","江声浩荡七月诗","张业松","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Chinese poetry 20th century History and criticism,Poésie chinoise 20e siècle Histoire et critique,Chinese poetry,Criticism, interpretation, etc,1900-1999","","否"
"1054084685","9787100153140,710015314X","金元诗学理论研究","文师华, author","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Chinese poetry History and criticism,Poésie chinoise Histoire et critique,Chinese poetry,Criticism, interpretation, etc","","否"
"1061144184","9787100158787,7100158788","林纾冤案事件簿","樽本照雄, 1948- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Lin, Shu, 1852-1924 Criticism and interpretation,Lin, Shu, 1852-1924,Translating and interpreting China History 20th century,Literature Translations into Chinese History and criticism,Translating and interpreting,Literature Translations into Chinese,China,History,Criticism, interpretation, etc,1900-1999","","否"
"1047600401","9787100155885,7100155886","傳世文獻與出土文獻的歷時句法研究 = The diachronic syntax of Chinese: studies of transmitted and unearthed documents","徐丹, 1955- author","2018","chi","Book","PrintBook","Di 1 ban",2,"商務印書館","Beijing","Chinese language To 600 Syntax,Chinois (Langue) Jusqu'à 600 Syntaxe,Gu han yu Ju fa Yan jiu,Chinese language Syntax,To 600","Ben shu you 20 pian yi fa biao de lun wen hui ji er cheng. zhe xie lun wen zhong shi di fan ying le zuo zhe zai ge ge bu tong shi qi dui li shi ju fa wen ti de si kao he tan suo. nei rong ke fen wei liang ge bu fen, di yi bu fen shi guan yu chuan shi wen xian de ju fa yan jiu, qi zhong jian you fang yan cai liao de zuo zheng. di er bu fen ji zhong zai chu tu wen xian de yan jiu shang, you qi shi dui "" zhan guo zong heng jia shu "" zhe yi wen xian de yan jiu","否"
"1039124663","9787100157384,7100157382","赣语昌都片方言语音研究","卢继芳, author","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Gan dialects (China) China Nanchang,Chinese language Dialects China Nanchang,Chinois (Langue) Dialectes Chine Nanchang (Jiangxi),Chinese language Dialects,Gan dialects (China),China Nanchang","","否"
"1115011633","9787100160810,7100160812","现代新儒家易学思想研究","刘乐恒, author","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Yi jing,Philosophy, Confucian,Philosophie confucéenne","","否"
"1046656844","9787100154734,7100154731","读书衆壑帰沧海","朱刚","2018","chi","Book","PrintBook","Di 1 ban",2,"商务印书馆","Beijing","Chinese literature Song dynasty, 960-1279 History and criticism,Littérature chinoise 960-1279 (Dynastie des Song) Histoire et critique,Chinese literature,Song Dynasty (China),Criticism, interpretation, etc,960-1279","","否"
"1097360252","9787100161688,7100161681","名家书柬","王春瑜, 1937- author","2018","chi","Book","PrintBook","Di 1 ban",1,"商務印書館","Beijing","Chinese letters,Shu xin ji Zhong guo Dang dai","","否"
"1091025855","9787100159944,7100159946","汉语现象论丛","启功, 1912-2005, author","2018","chi","Book","PrintBook","Di 1 ban",16,"商務印書館","Beijing","Chinese language Grammar,Chinese language Rhyme,Chinois (Langue) Grammaire,Chinois (Langue) Rimes","","否"
"1396819969","9787100162333,7100162335","左传","梁宽","2018","chi","Book","PrintBook","Di 1 ban",1,"商务印书馆","Beijing","Zuoqiu, Ming,Zuo chuan Zhu shi,Zuo zhuan (Zuoqiu, Ming),Chinese classics History and criticism,Classiques (Littérature chinoise) Histoire et critique,Gu dai shi Zhong guo Chun qiu shi dai Bian nian ti","","否"
