"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1243225418","9787544862745,7544862747","汉字姐姐给孩子的成语汉字书 : 概念篇 / 数一数二","邱昭瑜 (女)","2020","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Han yu Cheng yu Shao er du wu,Han zi Shao er du wu","本书以""抽象概念""为主题,讲述了一诺千金,入木三分,六出奇计等趣味成语故事,解释了与抽象概念有关的字,如四,五,六等字的字形演变","否"
"1198131765","9787544858168,7544858162","恐龙的秘密","格朗特","2019","chi","Book","PrintBook","Di 2 ban",2,"接力出版社","Nanning","Kong long Er tong du wu","","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1198132017","9787544860185,7544860183","知识","英国尤斯伯恩出版公司.","2019","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Zi ran ke xue Er tong du wu","Ben shu zhong you chao guo 60 ge guan yu ren yu zi ran de xiao zhi shi,Bi ru wo men tou shang you duo shao gen tou fa,Mao mao chong shi zen yang bian cheng hu die de,Bai tian xing xing qu le na li,Shei fa ming le dian deng deng.You qu de wen ti bang zhu hai zi jin yi bu le jie ren yu zi ran,Bing cong ri chang sheng huo zhong tan suo ke xue zhi shi,Pei yang ke xue si wei;Huo qu zhi shi de tong shi,Hai zi men hai hui jing tan yuan lai ke xue wu chu bu zai,Ru ci qi miao","否"
"1375144193","9787544873840,7544873846","冒险河","保尔森 Paulsen, Gary 1939-.","2022","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhang pian xiao shuo Mei guo Xiandai","","否"
"1200846008","9787544862622,7544862623","我是狗","白希那 (1971-)","2019","chi","Book","PrintBook","Di 1 ban",3,"接力出版社","Nanning","Tu hua gu shi Han guo Xiandai","本书讲述了:珠珠是一条斑点狗,刚断奶就来到现在的家里.有时它会想念自己的妈妈和兄弟姐妹.不过,它知道现在更重要的是照顾生活在一起的家庭.当所有的家庭成员外出时,珠珠留在家看着房子,下午和奶奶一起散步,和东东一起玩.东东五岁了,还很虚弱,这让它很担心.东东也很爱珠珠,当珠珠闯祸的时候,他会陪在珠珠身边","否"
"1343553687","9787544871624,7544871622","一起长大的玩具","金波 (19357-)","2021","chi","Book","PrintBook","Di 1 ban",3,"接力出版社","Nanning","Yue du ke Xiao xue Ke wai du wu,Er tong wen xue San wen ji Zhongguo Dang dai","本书收录了金波先生一些经典的,适合孩子读的散文,童话作品,包括《踢拖踢拖小红鞋》《开满兔儿伞花的地方》《蝴蝶诗人》《金黄的树叶》《永远的家》《柿子灯和相思鸟》《盲孩子和他的影子》《雪人》《一起长大的玩具》","否"
"1198143528","9787544860918,7544860914","夏日之剑","莱尔顿 (Riordan, Rick)","2019","chi","Book","PrintBook","Di 1 ban",1,"接力出版社","Nanning","Er tong xiao shuo Zhang pian xiao shuo Mei guo Xiandai","Ben shu jiang shu le:wei le zhao hui fu qin de pei jian xia ri zhi jian,Ma ge na si yu nü wu shen sa mi la·A ba si yi qi chu hai,Mao zhe chu nu hai yang de wei xian yu nü hai shen lan jiao feng,Zheng duo xia ri zhi jian suo you quan.Ran er,Xia ri zhi jian fei bi xun chang,Zhi you de dao ta de ren ke cai neng de shou","否"
"1343589911","9787544871570,7544871576","芭蕾高手帕丁顿","邦德 (Bond, Michael)","2021","chi","Book","PrintBook","Di 2 ban",1,"接力出版社","Nanning","Tong hua Zuo pin ji Yingguo Xian dai","本书讲述了:小熊帕丁顿热情参加海上邮轮的有奖竞猜,可他差点引发了停船事故;他想把钱存进银行,可没想到被兜售假股票的骗子骗了;去理发店应聘,帕丁顿竟然给顾客剃了个光头.去看芭蕾舞演出,连帕丁顿自己都没想到,他居然登上舞台,成了很受欢迎的舞蹈演员","否"
"1198149802","9787544862684,7544862682,9787544862868,7544862860","来!大家一起修马路","竹下文子 (1957-)","2019","chi","Book","PrintBook","Di 3 ban",4,"接力出版社","Nanning","Tu hua gu shi Ri ben Xiandai","Shi gong dui de shu shu gan dao mian bao dian qian xiu ma lu.Ge zhong ge yang de gong cheng che dou lai bang mang:dao lu qie ge ji ge kai lu mian,Wa jue ji ba li qing zhuang shang le da huo che,Fan dou che,Ya lu ji,Ping lu ji,Da jia yi qi lai bang ma lu huan shang xin yi shang!Ben shu zai yue du you xi zhong,Rang hai zi le jie xiu ma lu de chang shi,Tong guo hua mian he gu shi gao su hai zi bu tong zhong lei gong cheng che de gong neng he zuo yong","否"
