"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1108919236","9787544654739,7544654737","《论语》翻译与阐释","史志康, author, translator","2019","eng","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Confucius,Lun yu Ying yu Fan yi Yan jiu,Lun yu (Confucius)","","否"
"1336385946","9787544668262,7544668266","德国国家教育报告 = Bildung in Deutschland / 2010 2010","吴声白","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Jiao yu shi ye Yan jiu bao gao De guo 2010","本书包括德国的婴幼儿教育,学前教育,中小学教育,职业教育,高等教育,成人教育等以及年度教育专题.全书基于官方数据,提出问题并进行分析研究,是比较教育学和国际教育合作领域的第一手权威资料","否"
"1178928197","9787544659833,7544659836","生成词库视角下中西语位移动词研究 : 聚焦多义现象 = Los verbos de desplazamiento en el lexicon generativo Chino y Espanol","罗莹.","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Yu yi xue Yan jiu","本书以生成词库理论为依托,结合塔尔米对运动事件语义结构的描绘,在""词义欠确定性""假设的基础上,探索中西语位移动词语义延伸规则,聚焦动词多义现象.作者为位移动词搭建了基础语义平台,描述了动名搭配时,名词词内信息对动词基础语义的影响与改变,探讨动词在不同微观语境中语义延伸的规则,建立了新型的位移动词多义现象阐释模型","否"
"1198145092","9787544654739,7544654737","<论语>翻译与阐释 = Confucius's Analects: translation & critical comments","史志康","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","< lun yu> Ying yu Fan yi Yan jiu","本书作者在翻译<论语>过程中,充分遵循""信,达,雅""的原则,同时突破传统的翻译模式,准确传达了原文的丰富寓意,并将<论语>思想与西方先哲思想进行对比和分析,实现了中西文化的有机融合","否"
"1178844831","9787544656139,7544656136","图解意大利语语法 = Grammatica in immagini","托马迪 (Tommaddi, Federica)","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Yi da li yu Yu fa Zi xue can kao zi liao","本书用全新视觉学习法告诉你意大利语语法并不难.内容涉及语音和字母,冠词,形容词和副词,代词性形容词,前置词,动词种类,动词的形式,最重要的不规则动词,动词的式和时态的用法等","否"
"1336344097","9787544666824,7544666824","俄语小史","王松亭.","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","E yu Yu yan shi","本书展示俄语的发展历程,通过梳理各个时期影响俄语变化的内外部因素,揭示俄语背后的秘密,引发对俄语变化的思考与讨论","否"
"1336350934","9787544661348,7544661342","交际德语教程 / B2/2, 词汇手册","黄惠芳","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","De yu Jiao cai,De yu Ci hui Jiao cai","本书囊括手册10个单元和2个能力训练单元的所有单词.数字,人名,城市名及国家名以及各种语言的德语表达不在该词汇表之列","否"
"1198131050","9787544649810,7544649814","日本语能力测试N1考前总复习","林士钧.","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Ri yu Shui ping kao shi Zi xue can kao zi liao","本书是N1分册,分语言知识(文字,词汇),语言知识(语法),读解,听解四个单元,对本级别所需要掌握的内容进行整理和归纳,并提供相应的练习进行实力检测.书后还附有根据""听,说,读,写""四大指标制作的考核表,可帮助考生有效复习,提升考试成绩","否"
"1336375863","9787544665421,7544665429","德语小史","梁锡江.","2021","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","De yu Yu yan shi","本书展示德语的发展历程,通过梳理各个时期影响德语变化的内外部因素,揭示德语背后的秘密,引发对德语变化的思考与讨论","否"
"1178927122","9787544654746,7544654745","什么是最简方案","梅德明 (1954-)","2019","chi","Book","PrintBook","Di 1 ban",1,"上海外语教育出版社","Shanghai","Sheng cheng gui ze(zhuan huan yu fa)","本书以80个问题一问一答的方式,对生成语法学派的""最简方案""的主要内容,基本理论,实际应用,发展趋势等做了简明的阐述","否"
