"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1354375599","9787559817570,7559817572","纳博科夫传 : 1940-1977","Brian Boyd","2019","chi","Book","PrintBook","Di 2 ban",1,"广西师范大学出版社","Guilin","Nabokov, Vladimir Vladimirovich, 1899-1977 Criticism and interpretation,Nabokov, Vladimir Vladimirovich, 1899-1977 Homes and haunts United States,Nabokov, Vladimir Vladimirovich, 1899-1977,Authors, American 20th century Biography,Authors, American 20th century Criticism and interpretation,Authors, Russian 20th century Criticism and interpretation,Authors, Russian 20th century Biography,Écrivains américains 20e siècle Biographies,Écrivains américains 20e siècle Critique et interprétation,Écrivains russes 20e siècle Critique et interprétation,Écrivains russes 20e siècle Biographies,Authors, American,Authors, Russian,Homes,United States,Biographies,Criticism, interpretation, etc,1900-1999","","否"
"1374043680","9787559849007,7559849008","一个人的马拉松 = One man's marathon = Yi ge ren de malasong","黄春华, 1969- author","2022","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","","","否"
"1253300296","9787559829955,7559829953","那世上的光 = The light of the world","Elizabeth Alexander","2021","chi","Book","PrintBook",,1,"广西师范大学出版社","Guilin","Alexander, Elizabeth, 1962-,Women poets, American Biography,African American poets Biography,Grief,Loss (Psychology),Marriage,Poétesses américaines Biographies,Poètes noirs américains Biographies,Chagrin,Perte (Psychologie),Mariage,grief,African American poets,Women poets, American,Biographies","这是一本言辞优美的随笔小书，由著名诗人伊丽莎白·亚历山大写成。突如其来的丧夫之痛经由作者直白的笔触宣泄而出，令人无比心碎。强烈鲜明的情感最终凝成一曲挽歌，悼念这个非凡的男人----一位丈夫、父亲、艺术家和厨师。","否"
"1367355362","9787559826886,7559826881","约等于虚构 = Yuedengyu Xugou","陈群洲, author","2020","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Chinese poetry 21st century,Poésie chinoise 21e siècle,Chinese poetry,poetry,Poetry,Poésie,2000-2099","","否"
"1264698181","9787559828958,7559828957","柘园文录 = Zheyuan wenlu","胡从经, author","2020","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Chinese literature 20th century History and criticism,Authors, Chinese 20th century Anecdotes,Chinese literature China Hong Kong History and criticism,Authors, Chinese China Hong Kong,Littérature chinoise 20e siècle Histoire et critique,Écrivains chinois 20e siècle Anecdotes,Littérature chinoise Chine Hongkong Histoire et critique,Écrivains chinois Chine Hongkong,Authors, Chinese,Chinese literature,China Hong Kong,Anecdotes,Criticism, interpretation, etc,1900-1999","","否"
"1338292958","9787559842749,7559842747","孤儿的新年礼物 : 兰波诗歌集","Arthur Rimbaud","2021","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Rimbaud, Arthur, 1854-1891 Translations into Chinese,Rimbaud, Arthur, 1854-1891,Translations","","否"
"1262900599","9787559805515,7559805515","大海截句集 = Dahai jieju ji","蒋一谈","2018","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Chinese poetry 21st century,Sea in literature,Poésie chinoise 21e siècle,Mer dans la littérature,Chinese poetry,2000-2099","","否"
"1335101362","9787559821621,7559821626","隐页书城","Kai Meyer","2019","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","German fiction 20th century,Roman allemand 20e siècle,German fiction","","否"
"1260852641","","上岭阉牛","凡一平, author","2019","chi","Book","Digital",,3,"广西师范大学出版社","Guilin","","","否"
"1411319736","9787559853028,7559853021","稗海堂藏明清民國小說珍本選輯. 第二輯, 戰陣小說卷","趙俊傑","2022","chi","Book","PrintBook","Di 1 ban",1,"廣西師範大學出版社","Guilin","Chinese fiction 19th century,Chinese fiction 20th century,Mythology, Chinese Fiction,Roman chinois 20e siècle,Military fiction","晚清民国时期出现了大量描写古代军事交战阵法的小说,与传统固有战争场面描述不同,这些小说中的阵法描写往往带有仙人布阵,破阵的特点,极富艺术想象力.本书收录49部稀见版本古代话本战阵小说,皆据稗海堂所藏底本影印,编为14册","否"
"1337522322","9787559833570,7559833578","新译外国诗人20家 = Selected poems of 20 foreign poets","诗刊社","2021","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Poetry,Poésie,poetry","","否"
"1336883354","9787559833501,7559833500","三心二意","龙荻, active 2012, author","2021","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Chinese essays 21st century,Essais chinois 21e siècle,Chinese essays,2000-2099","","否"
"1406691122","9787559855145,7559855148","云使之歌","Kālidāsa","2022","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin Shi","Love poetry, Sanskrit,Sanskrit poetry Early works to 1800,Sanskrit poetry Translations into Chinese,Poésie sanscrite Ouvrages avant 1800","","否"
"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1406817135","9787559853844,7559853846","自带系统的河流","燎原, author","2022","chi","Book","PrintBook","Di 1 ban",1,"广西师范大学出版社","Guilin","Chinese poetry 20th century History and criticism,Chinese poetry 21st century History and criticism,Poésie chinoise 20e siècle Histoire et critique,Poésie chinoise 21e siècle Histoire et critique","","否"
"1252645398","9787559836205,7559836208","云上的十八岁 = Eighteen on a cloud","林君朗, 1996-2018 author","2021","chi","Book","PrintBook","第1版",3,"广西师范大学出版社","Guilin","","","否"
"1225074226","9787559822758,7559822754","云端上的日子","宋長玥, author","2019","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin Shi","essays,Essays,Essais","","否"
"1129688303","9787559808769,755980876X","臭臭蓉的小世界幽默成长日记 / I, 春江花月夜","王磊.","2018","chi","Book","PrintBook","Di 1 ban",2,"广西师范大学出版社","Guilin","Er tong xiao shuo Duan pian xiao shuo Xiao shuo ji Zhongguo Dang dai","本书收录了《春江花月夜》《麦炳的小狗》《我的小妹妹》《我的私房歌》4部短篇小说","否"
