"oclc编号 - oclcNumber","书号 - isbns","书名 - title","作者 - creator","出版日期 - publicationDate","语言 - catalogingLanguage","格式 - generalFormat","详细格式 - specificFormat","版本 - edition","总版本数 - totalEditions","出版社 - publisher","出版地 - publicationPlace","主题 - subjects","简介 - summaries","是否同行审阅 - peerReviewed"
"1050362452","9787020143993,7020143997","永远的""白鹿原""","何启治, 1936- author","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Chen, Zhongshi, 1942-2016,Bai lu yuan (Chen, Zhongshi),Chang pian xiao shuo Xiao shuo yan jiu Zhong guo Dang dai","Ben shu shou lu le "" yong yuan de (bai lu yuan) "" "" zou jin (bai lu yuan) "" "" xin xi{692126}li jie{692126}qi pan "" "" chen zhong shi he ta de (bai lu yuan) "" "" (bai lu yuan) dang an "" "" bu qi er yu pu cun xin "" "" wo yu chen zhong shi he ta de (bai lu yuan) "" deng wen zhang,本书收录了何启治回忆陈忠实和""白鹿原""诞生的文章, 以及""白鹿原""审稿意见, 以及关于它出版后引起的争议和讨论, 对研究中国当代文学史具有重要的史料价值","否"
"1125022468","9787020145867,7020145868","我给记忆命名","席慕蓉, author","2019","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Xi, Murong Diaries,Xi, Murong,Authors, Chinese 20th century Biography,Chinese essays 20th century,Chinese essays 21st century,Écrivains chinois 20e siècle Biographies,Essais chinois 20e siècle,Essais chinois 21e siècle,Ri ji Zuo pin ji Zhong guo Dang dai,Sui bi Zuo pin ji Zhong guo Dang dai,Authors, Chinese,Chinese essays,Biography,Biographies,Diaries,1900-2099","""从年少时得到的一本日记本开始, 席慕蓉就养成了以书写来整理自己的生活甚至生命的习惯. 在这本回顾之书里, 席慕蓉打开岁月珍藏的宝箧, 诚挚地与读者分享她的记忆图册. 其中有她在绘画本业上的困惑与拼搏, 对诗的痴迷与信仰, 以及对原乡的思念与牵挂. 我们可以说这是一本回顾之书, 也可以说这是一本成长之书. 此刻骑着脚踏车天真烂漫的小女孩, 知不知道故乡正在以云岚掩拥的幽微和秀媚逐时逐刻地在她幼小的心怀中累积着形貌? 她将来要怎么长大? 怎么去爱汉字编织出来的汉文化的教育? 他日回首, 要如何看待自己的家园? 自己的故乡?""","否"
"1257287755","9787020163854,7020163858","萧红大传 = Biography of Xiaohong","季红真, author","2021","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Xiao, Hong, 1911-1942,Women authors, Chinese 20th century Biography,Women authors, Chinese,Biographies,1900-1999","本书空间上以大视角从萧红出生的东北大地写起, 纵向从北至南自萧红生长的黑龙江呼兰河畔写到她最后葬身的香港浅水湾旁, 横向自西向东兼及萧红旅欧, 旅日的经历; 时间上梳理了萧红的家族历史直至萧红出生, 更细致地考察了萧红每一阶段的情感与创作经历. 作者通过不间断的实地考察, 访谈和搜集资料, 努力从丰富的史料中爬梳,还原一个真实, 立体的萧红. 此次修订再版, 作者做了大量的修订, 文本更加完备, 并提供了大量的插图. 图文并茂","否"
"1153961459","9787020160471,7020160476","中国诗歌 = Chinese poetry 2019年度诗人作品选","阎志","2019","chi","Book","PrintBook","Beijing di 1 ban",2,"人民文学出版社","Beijing","Chinese poetry 21st century,Poésie chinoise 21e siècle,Chinese poetry,2000-2099","","否"
"1240910341","9787020162031,7020162037","京味浮沉与北京文学的发展 : 北京文学研究资料汇编","张莉","2020","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Chinese literature China Beijing History and criticism,Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise Chine Pékin Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Littérature chinoise 21e siècle Histoire et critique,Chinese literature,China Beijing,Criticism, interpretation, etc,1900-2099","","否"
"1102680411","9787020144426,702014442X","妈妈, 快拉我一把","张雅文, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing","Reportage literature, Chinese,Littérature de reportage chinoise,Ji shi wen xue Zhong guo Dangdai","本书以独特的视角, 记录了未成年人犯罪的诱因与悔改, 揭示了犯罪给家庭, 社会及个人带来的危害.尤其是对监狱警察的责任与担当, 勇气与坚定的书写更是情真意切, 感人至深","否"
"1038245957","9787020124619,7020124615","当代文学 : 终结与起点 : 八十, 九十年代的文学与文化","孟繁华, author","2018","chi","Book","PrintBook","Beijing di 1 ban",1,"人民文学出版社","Beijing Shi","Chinese literature 20th century History and criticism,Chinese literature 21st century History and criticism,Littérature chinoise 21e siècle Histoire et critique,Littérature chinoise 20e siècle Histoire et critique,Chinese literature,Criticism, interpretation, etc,2000-1999","这是著名文学批评家孟繁华的个人文集, 共十卷, 沈阳师范大学资助出版, 每本资助金额三万元.孟繁华是中国当代文学发展的见证者和参与者, 他的许多理论观点都曾产生广泛的影响.他对作家作品的关注和点评, 对当代文学思潮的把握以及对当代文学发展历程的梳理, 都曾在学界产生较大的反响.此次出版他的个人文集首先是对他个人学术成就的总结, 同时也是对他常年对我社工作的支持和帮助的回馈","否"
"1038234401","9787020129126,7020129129","金石萃珍 : 平凉历代碑刻金文选","王蒙","2018","chi","Book","PrintBook","Beijing di 1 ban",3,"人民文学出版社","Beijing Shi","Inscriptions, Chinese China Pingliang Shi,Epitaphs China Pingliang Shi,Epitaphs,Inscriptions, Chinese,China Pingliang Shi","'人文平凉'丛书一套5本""""陇头鸿踪-平凉历代游记选""""金石萃珍-平凉历代碑刻金文选""""仙山玉屑-崆峒历代诗词选""""泾渭流韵-平凉历代诗词选""),由王蒙先生主编,平凉市委宣传部,市文联牵头编写,是了解当地历史文化风土人情的重要读物.本册""金石萃珍:平凉历代碑刻金文选""编选者茹坚,精选历代相关金石碑刻","否"
"1288521078","9787020170609,7020170609","上学去","叶兆言, 1957- author","2021","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing","Ye, Zhaoyan, 1957- Childhood and youth,Authors, Chinese 20th century Biography,Écrivains chinois 20e siècle Biographies","","否"
"1236387204","9787020161034,7020161030","杜甫游踪考察记","宋红, 1957- author","2020","chi","Book","PrintBook","Di 1 ban",1,"人民文学出版社","Beijing Shi","Du, Fu, 712-770 Criticism and interpretation,Du, Fu, 712-770,Chinese poetry Tang dynasty, 618-907 History and criticism,Poésie chinoise 618-907 (Dynastie des Tang) Histoire et critique,Chinese poetry,Tang Dynasty (China),Criticism, interpretation, etc,618-907","","否"
